week_ending,show,this_week_gross,diff_in_dollars,avg_ticket_price,seats_sold,perfs,percent_of_cap,diff_percent_of_cap 
2002-04-28,The Mystery of Charles Dickens,"$42,301.00","$19,991.00",$30.92,1368,4,19.20%,0.24%
2002-04-28,The Phantom of the Opera,"$507,435.00","-$30,040.00",$54.47,9316,8,72.46%,-3.22%
2002-04-28,The Producers,"$1,149,600.00","$6,766.00",$84.55,13597,8,99.63%,-0.27%
2002-04-28,The Smell of the Kill,"$64,778.00","$4,647.00",$28.52,2271,8,47.55%,4.02%
2002-04-28,The Tale of the Allergist's Wife,"$250,246.00","$6,242.00",$48.98,5109,8,61.05%,0.75%
2002-04-28,Thoroughly Modern Millie,"$613,410.00","$132,340.00",$53.07,11559,8,91.56%,-6.42%
2002-04-28,Topdog / Underdog,"$292,662.00","$15,877.00",$42.35,6910,8,77.89%,-8.87%
2002-04-28,Urinetown The Musical,"$225,911.00","-$14,830.00",$72.22,3128,8,61.97%,-3.36%
2002-04-21,42nd Street,"$842,654.00","$80,885.00",$66.34,12703,8,87.58%,7.47%
2002-04-21,Aida,"$697,765.00","$52,708.00",$73.19,9533,8,70.30%,-3.91%
2002-04-21,Beauty and the Beast,"$625,675.00","$54,926.00",$58.25,10741,8,88.97%,4.58%
2002-04-21,Cabaret,"$400,189.00","$38,373.00",$58.72,6815,8,92.60%,10.87%
2002-04-21,Chicago,"$439,511.00","$37,428.00",$54.66,8041,8,68.84%,4.52%
2002-04-21,Contact,"$298,881.00","$21,424.00",$58.34,5123,8,60.02%,5.45%
2002-04-21,Elaine Stritch at Liberty,"$297,104.00","$20,167.00",$60.84,4883,5,73.54%,2.56%
2002-04-21,Fortune's Fool,"$283,365.00","$16,372.00",$44.18,6414,8,79.46%,1.39%
2002-04-21,Into the Woods,"$322,931.00","$220,653.00",$63.07,5120,0,56.39%,1.06%
2002-04-21,Les Mis¨¦rables,"$421,809.00","$74,755.00",$50.90,8287,8,73.10%,9.54%
2002-04-21,Mamma Mia!,"$999,076.00","$17,327.00",$82.52,12107,8,101.03%,3.86%
2002-04-21,Metamorphoses,"$232,644.00","$11,758.00",$58.76,3959,8,76.13%,3.32%
2002-04-21,Morning's at Seven,"$111,021.00",-$246.00,$31.05,3575,1,48.36%,-0.11%
2002-04-21,Noises Off,"$285,813.00","$30,672.00",$51.24,5578,8,66.34%,6.33%
2002-04-21,Private Lives,"$174,579.00",$0.00,$58.27,2996,0,74.86%,0.00%
2002-04-21,Proof,"$223,938.00","$12,209.00",$49.17,4554,8,61.61%,3.30%
2002-04-21,QED,"$97,831.00","$4,853.00",$50.09,1953,2,91.52%,2.95%
2002-04-21,Rent,"$358,659.00","$39,944.00",$50.15,7152,8,75.70%,6.47%
2002-04-21,Sweet Smell of Success,"$548,592.00","$7,656.00",$67.88,8082,8,71.04%,3.58%
2002-04-21,The Crucible,"$443,585.00","-$64,926.00",$67.78,6544,7,74.49%,0.73%
2002-04-21,The Elephant Man,"$177,159.00","$48,622.00",$39.11,4530,8,52.53%,12.55%
2002-04-21,The Full Monty,"$416,439.00","$48,224.00",$58.93,7067,8,81.19%,8.38%
2002-04-21,"The Goat, or Who Is Sylvia?","$123,777.00","$1,269.00",$45.74,2706,8,42.07%,3.40%
2002-04-21,The Graduate,"$489,580.00","$36,446.00",$58.23,8408,8,97.77%,4.90%
2002-04-21,The Lion King,"$1,063,910.00",$733.00,$73.25,14524,8,101.25%,0.00%
2002-04-21,The Man Who Had All the Luck,"$128,580.00",$0.00,$41.34,3110,0,84.05%,0.00%
2002-04-21,The Mystery of Charles Dickens,"$22,310.00",$0.00,$28.90,772,0,18.96%,0.00%
2002-04-21,The Phantom of the Opera,"$537,475.00","$73,310.00",$55.24,9729,8,75.68%,5.91%
2002-04-21,The Producers,"$1,142,834.00","$2,409.00",$83.82,13635,8,99.90%,0.86%
2002-04-21,The Smell of the Kill,"$60,131.00","$10,002.00",$28.92,2079,8,43.53%,4.00%
2002-04-21,The Tale of the Allergist's Wife,"$244,004.00","$17,886.00",$48.36,5046,8,60.30%,5.90%
2002-04-21,Thoroughly Modern Millie,"$481,070.00","$86,726.00",$38.89,12369,4,97.98%,18.77%
2002-04-21,Topdog / Underdog,"$276,785.00","$33,804.00",$35.96,7697,8,86.76%,18.05%
2002-04-21,Urinetown The Musical,"$240,741.00","$32,796.00",$73.00,3298,8,65.33%,9.27%
2002-04-14,42nd Street,"$761,769.00","-$203,759.00",$65.56,11619,8,80.11%,-15.48%
2002-04-14,Aida,"$645,057.00","-$208,630.00",$64.10,10063,8,74.21%,-20.45%
2002-04-14,Bea Arthur on Broadway,"$89,702.00","$20,692.00",$41.13,2181,8,34.91%,9.27%
2002-04-14,Beauty and the Beast,"$570,749.00","-$150,765.00",$56.03,10187,8,84.39%,-7.53%
2002-04-14,Cabaret,"$361,816.00","-$50,776.00",$60.15,6015,8,81.73%,-10.87%
2002-04-14,Chicago,"$402,083.00","-$91,022.00",$53.52,7513,8,64.32%,-13.27%
2002-04-14,Contact,"$277,457.00","-$78,967.00",$59.57,4658,8,54.57%,-16.29%
2002-04-14,Elaine Stritch at Liberty,"$276,937.00","-$11,938.00",$58.76,4713,5,70.98%,2.11%
2002-04-14,Fortune's Fool,"$266,993.00","$38,474.00",$42.37,6302,8,78.07%,14.83%
2002-04-14,Into the Woods,"$102,278.00",$0.00,$81.43,1256,0,55.33%,0.00%
2002-04-14,Les Mis¨¦rables,"$347,054.00","-$206,478.00",$48.17,7205,8,63.56%,-30.36%
2002-04-14,Mamma Mia!,"$981,749.00","-$42,056.00",$84.31,11645,8,97.17%,-3.99%
2002-04-14,Metamorphoses,"$220,886.00","-$16,317.00",$58.34,3786,8,72.81%,-4.88%
2002-04-14,Morning's at Seven,"$111,267.00","$1,908.00",$31.05,3583,0,48.47%,1.82%
2002-04-14,Noises Off,"$255,141.00","-$99,101.00",$50.56,5046,8,60.01%,-21.29%
2002-04-14,Proof,"$211,729.00","-$53,851.00",$49.13,4310,8,58.31%,-13.86%
2002-04-14,QED,"$92,978.00","$42,388.00",$49.19,1890,2,88.57%,-10.12%
2002-04-14,Rent,"$318,715.00","-$98,539.00",$48.73,6541,8,69.23%,-16.54%
2002-04-14,Sweet Smell of Success,"$540,936.00","-$75,751.00",$70.49,7674,8,67.46%,-15.58%
2002-04-14,The Crucible,"$508,511.00","-$9,700.00",$68.66,7406,8,73.76%,-14.81%
2002-04-14,The Elephant Man,"$128,537.00","-$20,448.00",$37.28,3448,1,39.98%,-10.25%
2002-04-14,The Full Monty,"$368,215.00","-$97,459.00",$58.11,6337,8,72.81%,-18.71%
2002-04-14,"The Goat, or Who Is Sylvia?","$122,508.00","-$11,690.00",$49.26,2487,8,38.67%,-2.56%
2002-04-14,The Graduate,"$453,134.00","$21,597.00",$56.73,7987,8,92.87%,5.93%
2002-04-14,The Lion King,"$1,063,177.00","-$1,624.00",$73.21,14523,8,101.25%,-0.03%
2002-04-14,The Phantom of the Opera,"$464,165.00","-$259,051.00",$51.75,8969,8,69.77%,-23.31%
2002-04-14,The Producers,"$1,140,425.00","-$29,605.00",$84.37,13517,8,99.04%,-1.70%
2002-04-14,The Smell of the Kill,"$50,129.00","-$27,625.00",$26.55,1888,8,39.53%,-10.26%
2002-04-14,The Tale of the Allergist's Wife,"$226,118.00","-$50,044.00",$49.67,4552,8,54.40%,-16.94%
2002-04-14,Thoroughly Modern Millie,"$394,344.00","-$86,739.00",$45.07,8750,0,79.21%,-14.88%
2002-04-14,Topdog / Underdog,"$242,981.00","$161,040.00",$39.86,6096,8,68.71%,41.61%
2002-04-14,Urinetown The Musical,"$207,945.00","-$61,752.00",$73.48,2830,8,56.06%,-15.08%
2002-04-07,42nd Street,"$965,528.00","$35,122.00",$69.64,13864,8,95.59%,1.49%
2002-04-07,Aida,"$853,687.00","-$12,687.00",$66.51,12836,8,94.66%,1.92%
2002-04-07,An Almost Holy Picture,"$278,022.00","$43,379.00",$46.19,6019,8,101.67%,19.37%
2002-04-07,Bea Arthur on Broadway,"$69,010.00","$19,264.00",$43.08,1602,8,25.64%,7.35%
2002-04-07,Beauty and the Beast,"$721,514.00","-$73,978.00",$65.02,11096,8,91.92%,-5.72%
2002-04-07,Cabaret,"$412,592.00","-$16,682.00",$60.54,6815,8,92.60%,-3.45%
2002-04-07,Chicago,"$493,105.00","-$37,578.00",$54.41,9063,8,77.59%,-7.74%
2002-04-07,Contact,"$356,424.00","-$46,778.00",$58.92,6049,8,70.86%,-15.68%
2002-04-07,Elaine Stritch at Liberty,"$288,875.00","$18,280.00",$63.17,4573,5,68.87%,-0.80%
2002-04-07,Fortune's Fool,"$228,519.00","$61,843.00",$44.76,5105,8,63.24%,14.96%
2002-04-07,Les Mis¨¦rables,"$553,532.00","-$17,080.00",$51.99,10647,8,93.92%,-2.58%
2002-04-07,Mamma Mia!,"$1,023,805.00","$5,209.00",$84.45,12123,8,101.16%,-0.35%
2002-04-07,Metamorphoses,"$237,203.00","-$25,505.00",$58.71,4040,8,77.69%,-5.66%
2002-04-07,Morning's at Seven,"$109,359.00","$70,091.00",$31.72,3448,0,46.65%,9.75%
2002-04-07,Noises Off,"$354,242.00","-$27,725.00",$51.82,6836,8,81.30%,-4.11%
2002-04-07,Proof,"$265,580.00","-$19,667.00",$49.78,5335,8,72.17%,-3.28%
2002-04-07,QED,"$50,590.00","$4,214.00",$48.04,1053,1,98.69%,11.34%
2002-04-07,Rent,"$417,254.00","-$31,999.00",$51.49,8104,8,85.77%,-6.42%
2002-04-07,Sweet Smell of Success,"$616,687.00","$20,833.00",$65.28,9447,8,83.04%,1.32%
2002-04-07,The Crucible,"$518,211.00","-$16,150.00",$66.60,7781,7,88.57%,-0.30%
2002-04-07,The Elephant Man,"$148,985.00","$12,292.00",$34.39,4332,0,50.23%,4.24%
2002-04-07,The Full Monty,"$465,674.00",-$945.00,$58.46,7966,8,91.52%,-1.16%
2002-04-07,"The Goat, or Who Is Sylvia?","$134,198.00","-$48,409.00",$50.60,2652,8,41.23%,-18.16%
2002-04-07,The Graduate,"$431,537.00","-$20,145.00",$57.72,7477,5,86.94%,-11.86%
2002-04-07,The Lion King,"$1,064,801.00","$1,279.00",$73.30,14527,8,101.28%,-0.01%
2002-04-07,The Phantom of the Opera,"$723,216.00","-$55,152.00",$60.44,11966,8,93.08%,-6.47%
2002-04-07,The Producers,"$1,170,030.00","$9,946.00",$85.10,13749,8,100.74%,0.32%
2002-04-07,The Smell of the Kill,"$77,754.00","$24,509.00",$32.70,2378,8,49.79%,15.98%
2002-04-07,The Tale of the Allergist's Wife,"$276,162.00","$28,502.00",$46.26,5970,8,71.34%,8.35%
2002-04-07,Thoroughly Modern Millie,"$481,083.00","$72,154.00",$46.29,10393,0,94.09%,2.36%
2002-04-07,Topdog / Underdog,"$81,941.00","-$26,862.00",$34.09,2404,1,27.10%,-9.57%
2002-04-07,Urinetown The Musical,"$269,697.00","-$10,915.00",$75.10,3591,8,71.14%,-3.29%
2002-03-31,42nd Street,"$930,406.00","$108,930.00",$68.17,13648,8,94.10%,6.21%
2002-03-31,Aida,"$866,374.00","$124,111.00",$68.89,12576,8,92.74%,7.89%
2002-03-31,An Almost Holy Picture,"$234,643.00","$1,641.00",$48.16,4872,8,82.30%,-0.76%
2002-03-31,Bea Arthur on Broadway,"$49,746.00","-$65,788.00",$43.52,1143,8,18.29%,-21.00%
2002-03-31,Beauty and the Beast,"$795,492.00","$121,130.00",$67.49,11787,8,97.64%,-1.45%
2002-03-31,Cabaret,"$429,274.00","$14,159.00",$60.73,7069,8,96.05%,-1.27%
2002-03-31,Chicago,"$530,683.00","$1,271.00",$53.25,9966,8,85.33%,0.03%
2002-03-31,Contact,"$403,202.00","$28,180.00",$54.58,7387,8,86.54%,8.88%
2002-03-31,Elaine Stritch at Liberty,"$270,595.00","-$15,057.00",$58.49,4626,5,69.67%,-0.39%
2002-03-31,Fortune's Fool,"$166,676.00","-$21,770.00",$42.77,3897,0,48.28%,-7.18%
2002-03-31,Les Mis¨¦rables,"$570,612.00","$119,882.00",$52.16,10939,8,96.50%,16.27%
2002-03-31,Mamma Mia!,"$1,018,596.00",$795.00,$83.73,12165,8,101.51%,0.07%
2002-03-31,Metamorphoses,"$262,708.00","$9,408.00",$60.62,4334,8,83.35%,2.77%
2002-03-31,Morning's at Seven,"$39,268.00",$0.00,$28.79,1364,0,36.90%,0.00%
2002-03-31,Noises Off,"$381,967.00","$31,673.00",$53.19,7181,8,85.41%,8.03%
2002-03-31,Proof,"$285,247.00","$23,405.00",$51.15,5577,8,75.45%,4.32%
2002-03-31,QED,"$46,376.00","-$45,802.00",$49.76,932,1,87.35%,2.20%
2002-03-31,Rent,"$449,253.00","$24,428.00",$51.58,8710,8,92.19%,2.69%
2002-03-31,Sweet Smell of Success,"$595,854.00","-$33,315.00",$64.10,9296,8,81.72%,-1.94%
2002-03-31,The Crucible,"$534,361.00","-$99,627.00",$68.45,7807,7,88.87%,-3.36%
2002-03-31,The Elephant Man,"$136,693.00",$0.00,$34.47,3966,0,45.99%,0.00%
2002-03-31,The Full Monty,"$466,619.00","$12,014.00",$57.84,8067,8,92.68%,5.78%
2002-03-31,"The Goat, or Who Is Sylvia?","$182,607.00","-$22,797.00",$47.80,3820,8,59.39%,-10.99%
2002-03-31,The Graduate,"$451,682.00","$14,611.00",$53.16,8497,0,98.80%,1.73%
2002-03-31,The Lion King,"$1,063,522.00",-$179.00,$73.20,14529,8,101.29%,-0.02%
2002-03-31,The Phantom of the Opera,"$778,368.00","$174,482.00",$60.82,12798,8,99.55%,14.17%
2002-03-31,The Producers,"$1,160,084.00","$6,080.00",$84.64,13706,8,100.42%,0.93%
2002-03-31,The Smell of the Kill,"$53,245.00","-$31,491.00",$32.97,1615,8,33.81%,-26.91%
2002-03-31,The Tale of the Allergist's Wife,"$247,660.00","-$11,669.00",$46.99,5271,8,62.99%,0.37%
2002-03-31,Thoroughly Modern Millie,"$408,929.00","$71,350.00",$40.36,10133,0,91.73%,0.77%
2002-03-31,Topdog / Underdog,"$108,803.00","$14,396.00",$33.45,3253,0,36.67%,0.95%
2002-03-31,Urinetown The Musical,"$280,612.00","$5,158.00",$74.69,3757,8,74.43%,0.38%
2002-03-24,42nd Street,"$821,476.00","-$20,380.00",$64.44,12747,8,87.89%,-5.34%
2002-03-24,Aida,"$742,263.00",$728.00,$64.51,11506,8,84.85%,0.58%
2002-03-24,An Almost Holy Picture,"$233,002.00","$8,668.00",$47.39,4917,8,83.06%,-1.86%
2002-03-24,Bea Arthur on Broadway,"$115,534.00","$1,873.00",$47.06,2455,8,39.29%,0.16%
2002-03-24,Beauty and the Beast,"$674,362.00","$64,395.00",$56.38,11962,8,99.09%,3.55%
2002-03-24,Cabaret,"$415,115.00","-$4,068.00",$57.95,7163,8,97.32%,-1.04%
2002-03-24,Chicago,"$529,412.00","$32,427.00",$53.14,9963,8,85.30%,6.01%
2002-03-24,Contact,"$375,022.00","-$1,420.00",$56.57,6629,8,77.66%,-3.71%
2002-03-24,Elaine Stritch at Liberty,"$285,652.00","-$28,813.00",$61.40,4652,5,70.06%,-8.09%
2002-03-24,Fortune's Fool,"$188,446.00","$30,189.00",$42.09,4477,0,55.46%,2.65%
2002-03-24,Les Mis¨¦rables,"$450,730.00","-$28,658.00",$49.56,9095,8,80.23%,-7.87%
2002-03-24,Mamma Mia!,"$1,017,801.00","$14,173.00",$83.73,12156,8,101.44%,0.44%
2002-03-24,Metamorphoses,"$253,300.00","-$18,969.00",$60.45,4190,8,80.58%,-7.32%
2002-03-24,Noises Off,"$350,294.00","$4,296.00",$53.84,6506,8,77.38%,-1.52%
2002-03-24,One Mo' Time,"$137,594.00","$22,910.00",$37.49,3670,8,41.89%,9.34%
2002-03-24,Proof,"$261,842.00","-$11,452.00",$49.80,5258,8,71.13%,-3.40%
2002-03-24,QED,"$92,178.00","-$4,009.00",$50.73,1817,2,85.15%,-5.67%
2002-03-24,Rent,"$424,825.00","$26,358.00",$50.24,8456,8,89.50%,0.50%
2002-03-24,Sweet Smell of Success,"$629,169.00","$49,201.00",$66.11,9517,8,83.66%,11.19%
2002-03-24,The Crucible,"$633,988.00","$125,225.00",$68.47,9260,8,92.23%,2.29%
2002-03-24,The Full Monty,"$454,605.00",$73.00,$60.10,7564,8,86.90%,-6.10%
2002-03-24,"The Goat, or Who Is Sylvia?","$205,404.00","$1,169.00",$45.37,4527,8,70.38%,2.45%
2002-03-24,The Graduate,"$437,071.00","$138,547.00",$52.36,8348,0,97.07%,2.24%
2002-03-24,The Lion King,"$1,063,701.00","-$2,737.00",$73.20,14532,8,101.31%,0.19%
2002-03-24,The Phantom of the Opera,"$603,886.00","-$21,247.00",$55.01,10977,8,85.38%,-8.69%
2002-03-24,The Producers,"$1,154,004.00","-$141,507.00",$84.99,13578,8,99.49%,-1.36%
2002-03-24,The Smell of the Kill,"$84,736.00","$3,255.00",$29.22,2900,0,60.72%,-4.73%
2002-03-24,The Tale of the Allergist's Wife,"$259,329.00","-$40,846.00",$49.49,5240,8,62.62%,-13.66%
2002-03-24,Thoroughly Modern Millie,"$337,579.00",$0.00,$33.60,10047,0,90.96%,0.00%
2002-03-24,Topdog / Underdog,"$94,407.00","$24,789.00",$29.79,3169,0,35.72%,9.95%
2002-03-24,Urinetown The Musical,"$275,454.00","$33,943.00",$73.69,3738,8,74.05%,8.12%
2002-03-17,42nd Street,"$841,856.00","$90,847.00",$62.26,13522,8,93.23%,10.21%
2002-03-17,Aida,"$741,535.00","-$57,682.00",$64.89,11427,8,84.27%,-8.82%
2002-03-17,An Almost Holy Picture,"$224,334.00","-$15,751.00",$44.63,5027,8,84.92%,-1.48%
2002-03-17,Bea Arthur on Broadway,"$113,661.00","-$107,325.00",$46.49,2445,8,39.13%,-31.31%
2002-03-17,Beauty and the Beast,"$609,967.00","$14,868.00",$52.88,11534,8,95.54%,1.54%
2002-03-17,Cabaret,"$419,183.00","$17,133.00",$57.91,7239,8,98.36%,0.00%
2002-03-17,Chicago,"$496,985.00","-$12,305.00",$53.66,9261,8,79.29%,-3.21%
2002-03-17,Contact,"$376,442.00","-$25,586.00",$54.20,6946,8,81.37%,-7.69%
2002-03-17,Elaine Stritch at Liberty,"$314,465.00","-$31,829.00",$60.60,5189,5,78.15%,-13.49%
2002-03-17,Fortune's Fool,"$158,257.00","$58,752.00",$37.12,4263,0,52.81%,-9.80%
2002-03-17,Les Mis¨¦rables,"$479,388.00","$58,175.00",$48.00,9987,8,88.10%,8.53%
2002-03-17,Mamma Mia!,"$1,003,628.00","$3,624.00",$82.92,12104,8,101.00%,2.17%
2002-03-17,Metamorphoses,"$272,269.00","$43,389.00",$59.56,4571,8,87.90%,14.19%
2002-03-17,Noises Off,"$345,998.00",-$891.00,$52.16,6634,8,78.90%,3.09%
2002-03-17,One Mo' Time,"$114,684.00",$954.00,$40.23,2851,8,32.55%,0.68%
2002-03-17,Proof,"$273,294.00","-$30,753.00",$49.61,5509,8,74.53%,-8.02%
2002-03-17,QED,"$96,187.00","$7,563.00",$49.63,1938,2,90.82%,6.38%
2002-03-17,Rent,"$398,467.00","$12,480.00",$47.39,8409,8,89.00%,4.08%
2002-03-17,Sweet Smell of Success,"$579,968.00","$41,157.00",$70.35,8244,5,72.47%,-2.68%
2002-03-17,The Crucible,"$508,763.00","$54,457.00",$64.39,7901,7,89.94%,19.18%
2002-03-17,The Full Monty,"$454,532.00","-$14,373.00",$56.15,8095,8,93.00%,-4.55%
2002-03-17,"The Goat, or Who Is Sylvia?","$204,235.00","$3,624.00",$46.75,4369,8,67.93%,-13.34%
2002-03-17,The Graduate,"$298,524.00",$0.00,$58.35,5116,0,94.83%,0.00%
2002-03-17,The Lion King,"$1,066,438.00","$1,319.00",$73.52,14505,8,101.12%,-0.05%
2002-03-17,The Phantom of the Opera,"$625,133.00","$79,653.00",$51.69,12094,8,94.07%,11.13%
2002-03-17,The Producers,"$1,295,511.00","$17,680.00",$94.12,13764,8,100.85%,-0.19%
2002-03-17,The Smell of the Kill,"$81,481.00","$20,355.00",$29.79,2735,0,65.45%,-1.28%
2002-03-17,The Tale of the Allergist's Wife,"$300,175.00","-$6,672.00",$47.03,6383,8,76.28%,-0.51%
2002-03-17,Topdog / Underdog,"$69,618.00",$0.00,$30.45,2286,0,25.77%,0.00%
2002-03-17,Urinetown The Musical,"$241,511.00","$2,174.00",$72.57,3328,8,65.93%,2.88%
2002-03-10,42nd Street,"$751,009.00","$69,872.00",$62.37,12041,8,83.02%,5.21%
2002-03-10,Aida,"$799,217.00","$91,857.00",$63.31,12623,8,93.09%,9.05%
2002-03-10,An Almost Holy Picture,"$240,085.00","$6,449.00",$46.94,5115,8,86.40%,4.85%
2002-03-10,Bea Arthur on Broadway,"$220,986.00","$4,779.00",$50.21,4401,8,70.44%,-0.45%
2002-03-10,Beauty and the Beast,"$595,099.00","$60,975.00",$52.44,11348,8,94.00%,5.27%
2002-03-10,Cabaret,"$402,050.00","$10,135.00",$55.54,7239,8,98.36%,1.08%
2002-03-10,Chicago,"$509,290.00","$41,028.00",$52.85,9636,8,82.50%,4.90%
2002-03-10,Contact,"$402,028.00","$26,392.00",$52.88,7602,8,89.06%,4.11%
2002-03-10,Elaine Stritch at Liberty,"$346,294.00","-$2,019.00",$56.91,6085,5,91.64%,-2.98%
2002-03-10,Fortune's Fool,"$99,505.00",$0.00,$39.38,2527,0,62.61%,0.00%
2002-03-10,Les Mis¨¦rables,"$421,213.00","$58,737.00",$46.70,9020,8,79.57%,13.16%
2002-03-10,Mamma Mia!,"$1,000,004.00","$38,008.00",$84.43,11844,8,98.83%,4.18%
2002-03-10,Metamorphoses,"$228,880.00","$38,786.00",$59.71,3833,8,73.71%,6.40%
2002-03-10,Noises Off,"$346,889.00","$11,103.00",$54.42,6374,8,75.81%,-0.09%
2002-03-10,One Mo' Time,"$113,730.00","$31,322.00",$40.73,2792,5,31.87%,8.37%
2002-03-10,Proof,"$304,047.00","$24,508.00",$49.83,6102,8,82.55%,5.36%
2002-03-10,QED,"$88,624.00","-$2,959.00",$49.18,1802,2,84.44%,-0.94%
2002-03-10,Rent,"$385,987.00","$44,360.00",$48.11,8023,8,84.92%,8.75%
2002-03-10,Sweet Smell of Success,"$538,811.00","$61,445.00",$72.03,7480,0,75.15%,7.55%
2002-03-10,The Crucible,"$454,306.00","$31,865.00",$63.84,7116,5,70.76%,-5.13%
2002-03-10,The Full Monty,"$468,905.00","$36,462.00",$55.22,8491,8,97.55%,6.89%
2002-03-10,"The Goat, or Who Is Sylvia?","$200,611.00",$407.00,$38.38,5227,1,81.27%,-11.59%
2002-03-10,The Lion King,"$1,065,119.00","-$6,702.00",$73.40,14512,8,101.17%,0.12%
2002-03-10,The Phantom of the Opera,"$545,480.00","$66,852.00",$51.16,10663,8,82.94%,11.45%
2002-03-10,The Producers,"$1,277,831.00","-$3,933.00",$92.66,13790,8,101.04%,0.19%
2002-03-10,The Smell of the Kill,"$61,126.00",$0.00,$30.69,1992,0,66.73%,0.00%
2002-03-10,The Tale of the Allergist's Wife,"$306,847.00","$4,395.00",$47.75,6426,8,76.79%,2.27%
2002-03-10,Urinetown The Musical,"$239,337.00","-$23,468.00",$75.19,3183,8,63.05%,-7.89%
2002-03-03,42nd Street,"$681,137.00","-$222,731.00",$60.35,11286,8,77.81%,-19.09%
2002-03-03,Aida,"$707,360.00","-$129,480.00",$62.07,11396,8,84.04%,-14.80%
2002-03-03,An Almost Holy Picture,"$233,636.00","-$9,172.00",$48.39,4828,8,81.55%,-4.85%
2002-03-03,Bea Arthur on Broadway,"$216,207.00","-$22,353.00",$48.82,4429,8,70.89%,-9.76%
2002-03-03,Beauty and the Beast,"$534,124.00","-$105,587.00",$49.86,10712,8,88.73%,-8.92%
2002-03-03,Cabaret,"$391,915.00","-$9,283.00",$54.74,7160,8,97.28%,-1.06%
2002-03-03,Chicago,"$468,262.00","-$69,464.00",$51.66,9064,8,77.60%,-9.16%
2002-03-03,Contact,"$375,636.00","-$53,682.00",$51.80,7251,8,84.95%,-7.82%
2002-03-03,Elaine Stritch at Liberty,"$348,313.00","$36,509.00",$55.44,6283,5,94.62%,10.43%
2002-03-03,Les Mis¨¦rables,"$362,476.00","-$126,712.00",$48.15,7528,8,66.41%,-24.27%
2002-03-03,Mamma Mia!,"$961,996.00","-$58,461.00",$84.81,11343,8,94.65%,-6.04%
2002-03-03,Metamorphoses,"$190,094.00","$46,389.00",$54.31,3500,0,67.31%,-16.35%
2002-03-03,Noises Off,"$335,786.00","-$80,516.00",$52.61,6382,8,75.90%,-13.07%
2002-03-03,One Mo' Time,"$82,408.00","$16,522.00",$40.02,2059,0,23.50%,-7.70%
2002-03-03,Proof,"$279,539.00","-$37,848.00",$48.99,5706,8,77.19%,-11.07%
2002-03-03,QED,"$91,583.00","-$11,252.00",$50.27,1822,2,85.38%,-13.12%
2002-03-03,Rent,"$341,627.00","-$100,304.00",$47.47,7197,8,76.17%,-17.88%
2002-03-03,Sweet Smell of Success,"$477,366.00","$394,601.00",$70.94,6729,0,67.60%,1.28%
2002-03-03,The Crucible,"$422,441.00","-$96,685.00",$63.06,6699,0,75.89%,-8.15%
2002-03-03,The Full Monty,"$432,443.00","-$51,871.00",$54.80,7891,8,90.66%,-6.70%
2002-03-03,"The Goat, or Who Is Sylvia?","$200,204.00","$2,748.00",$38.31,5226,0,92.86%,1.10%
2002-03-03,The Lion King,"$1,071,821.00","$6,153.00",$73.95,14494,8,101.05%,-0.26%
2002-03-03,The Phantom of the Opera,"$478,628.00","-$165,413.00",$52.08,9191,8,71.49%,-25.01%
2002-03-03,The Producers,"$1,281,764.00","$9,137.00",$93.12,13764,8,100.85%,-0.13%
2002-03-03,The Tale of the Allergist's Wife,"$302,452.00","-$35,382.00",$48.50,6236,8,74.52%,-11.03%
2002-03-03,Urinetown The Musical,"$262,805.00","-$42,993.00",$73.39,3581,8,70.94%,-10.95%
2002-02-24,42nd Street,"$903,868.00","$101,321.00",$64.31,14054,8,96.90%,16.03%
2002-02-24,Aida,"$836,840.00","-$45,535.00",$62.44,13403,8,98.84%,1.99%
2002-02-24,An Almost Holy Picture,"$242,808.00","-$16,234.00",$47.47,5115,8,86.40%,-5.26%
2002-02-24,Bea Arthur on Broadway,"$238,560.00",$177.00,$47.34,5039,8,80.65%,-2.67%
2002-02-24,Beauty and the Beast,"$639,711.00","-$43,408.00",$54.27,11788,8,97.65%,3.60%
2002-02-24,Cabaret,"$401,198.00","$3,104.00",$55.43,7238,8,98.34%,1.30%
2002-02-24,Chicago,"$537,726.00","-$78,420.00",$53.07,10133,8,86.76%,1.68%
2002-02-24,Contact,"$429,318.00","$22,445.00",$54.21,7919,8,92.77%,7.96%
2002-02-24,Elaine Stritch at Liberty,"$311,804.00","-$3,163.00",$55.78,5590,4,84.19%,-0.34%
2002-02-24,Les Mis¨¦rables,"$489,188.00","$64,152.00",$47.59,10279,8,90.68%,18.71%
2002-02-24,Mamma Mia!,"$1,020,457.00","$39,354.00",$84.57,12067,8,100.69%,3.63%
